92,19,19,19,92,19,19,19
28,0,109,109,0,109,0,109
10,10,10,10,10,10,10,10
31,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,16,16,16,0,16,0,0
39,39,39,39,39,39,39,39
22,22,22,22,22,22,22,22
109,88,109,109,109,109,109,109
32,32,32,32,32,32,32,32
54,54,54,54,54,54,54,54
109,109,109,109,109,109,109,109
61,61,61,61,61,61,61,61
45,45,45,45,45,45,45,45
0,83,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,23,23,23,0,23,23,23
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
40,40,40,40,40,40,40,40
94,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
61,61,61,61,61,61,61,61
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,51,109,109,109,51
0,0,0,0,0,0,0,0
74,74,74,74,74,74,74,74
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
68,68,68,68,68,68,68,68
0,0,0,0,0,0,0,0
71,71,71,71,71,71,71,71
109,109,109,109,109,109,109,109
80,80,8,8,80,8,80,8
0,0,86,86,0,0,0,86
110,110,110,110,110,110,110,110
99,99,99,99,99,99,99,99
76,76,76,31,76,76,76,31
73,73,61,61,73,73,73,61
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
20,109,109,109,109,109,109,29
32,32,77,78,32,77,32,78
0,0,0,0,0,0,0,0
18,18,18,18,18,18,18,18
0,0,0,109,0,0,0,109
0,0,0,0,0,0,0,0
98,0,0,0,98,0,0,0
31,31,31,31,31,31,31,31
17,17,17,17,17,17,17,17
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
28,28,28,28,28,28,28,28
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
37,37,37,37,37,37,37,37
25,25,25,25,25,25,25,25
109,109,109,109,109,109,109,109
0,70,70,70,0,70,0,70
0,0,0,0,0,0,0,77
0,31,31,31,0,31,0,31
49,109,109,109,49,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,14,14,14,0,14,0,14
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
23,23,23,23,23,23,23,23
73,73,73,73,73,73,73,73
109,109,109,109,109,109,109,109
109,28,28,28,109,28,109,28
109,109,109,109,109,109,109,109
53,53,0,0,53,0,53,0
109,109,109,109,109,109,109,109
0,109,109,109,0,109,0,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
69,69,69,69,69,69,69,69
63,63,63,63,63,63,63,63
36,36,36,36,36,36,36,36
34,34,34,34,34,34,34,34
109,109,109,109,109,109,109,109
0,16,0,0,16,16,16,0
0,0,0,0,0,0,0,0
16,16,56,56,16,16,16,56
32,32,32,32,32,32,32,32
0,0,0,0,0,0,0,0
109,90,90,90,109,90,109,90
27,27,27,21,27,27,27,21
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
78,78,0,0,78,0,78,0
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
88,88,88,0,88,88,88,0
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,44
0,70,0,0,0,0,70,0
54,54,54,54,54,54,54,54
56,56,56,56,56,56,56,7
27,46,46,46,46,46,46,46
0,0,0,0,0,0,0,0
0,87,87,87,0,87,87,87
98,98,109,109,98,109,98,109
26,26,26,26,26,26,26,26
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
18,18,109,109,18,109,18,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
7,7,7,7,7,7,7,7
45,45,45,45,45,45,45,0
109,109,109,109,109,109,109,0
99,99,99,99,99,99,99,99
110,110,110,110,110,110,110,110
81,81,81,81,81,81,81,81
48,48,48,48,48,48,48,48
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
8,8,8,8,8,8,8,8
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
39,39,39,39,39,39,39,39
79,79,79,0,79,79,79,0
48,109,109,109,48,109,48,109
0,0,0,0,0,0,0,0
50,50,50,50,50,50,50,50
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
30,30,30,30,30,30,30,30
109,109,109,109,109,109,109,109
71,35,35,109,35,35,35,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,109,109,109,0,109,0,109
55,55,55,55,55,55,55,55
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
36,36,0,0,36,0,36,0
110,110,110,110,110,110,110,110
109,32,32,32,109,32,109,32
110,110,110,110,110,110,110,110
98,98,98,98,98,98,98,98
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,84,84,84,84,84,84,84
63,63,109,109,63,109,63,109
110,110,109,109,110,109,110,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
87,109,109,109,109,109,109,109
71,80,80,80,80,80,80,80
109,109,109,109,109,109,109,85
89,89,89,89,89,89,89,89
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
84,84,84,84,84,84,84,84
76,76,76,76,76,76,76,76
0,109,109,109,0,109,109,109
29,29,29,29,29,29,29,29
8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
0,0,0,5,0,0,0,5
109,109,109,109,109,109,109,109
56,56,56,56,56,56,56,56
42,42,42,42,42,42,42,42
0,0,0,0,0,0,0,0
54,54,54,54,54,54,54,54
0,0,0,0,0,0,0,0
31,31,31,31,31,31,31,31
0,0,79,79,0,79,0,79
107,107,107,107,107,107,107,107
50,109,109,109,109,109,109,109
17,17,17,17,17,17,17,17
44,0,0,0,44,0,0,0
109,109,60,60,109,109,109,60
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
62,62,62,109,62,62,62,109
110,110,110,110,110,110,110,110
28,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
38,38,38,109,38,38,38,109
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,48,0,0,0,48,0,0
0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
0,0,109,109,0,109,0,109
63,63,63,63,63,63,63,63
18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0
20,70,70,70,20,70,20,28
65,109,109,109,65,109,65,109
25,109,109,109,25,109,109,109
14,16,16,16,14,16,16,16
35,35,35,35,35,35,35,35
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0
27,27,27,27,27,27,27,27
0,0,0,0,0,0,0,0
0,109,109,109,0,109,109,109
0,0,109,109,0,109,0,109
62,62,62,62,62,62,62,62
40,40,40,40,40,40,40,40
66,109,109,109,66,109,66,109
109,109,109,109,109,109,109,109
44,44,44,44,44,44,44,44
74,74,74,74,74,74,74,74
0,0,0,0,0,0,0,0
109,109,0,47,109,0,109,47
109,109,109,109,109,109,109,109
87,87,87,87,87,87,87,87
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2
70,70,70,70,70,70,70,70
0,0,0,0,0,0,0,103
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,0,0,109,109,109,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,28,28,109,0,109,28
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4
109,109,109,109,109,109,109,109
30,30,30,30,30,30,30,30
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
108,108,108,108,108,108,108,55
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
18,49,49,49,18,49,18,32
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
100,100,100,100,100,100,100,100
109,109,109,109,109,109,109,109
3,3,3,3,3,3,3,3
99,99,99,99,99,99,99,18
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
78,78,78,109,78,78,78,109
110,110,110,110,110,110,110,110
0,62,62,62,0,62,0,62
0,0,0,0,0,0,0,0
11,11,109,109,11,11,11,109
0,0,0,0,0,0,0,0
34,34,34,0,34,34,34,0
41,41,41,41,41,41,41,41
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,109,109,109,0,109,0,109
54,54,54,54,54,54,54,109
110,110,110,110,110,110,110,110
54,54,81,81,54,54,54,81
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
26,26,26,26,26,26,26,26
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
6,6,6,6,6,6,6,6
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,48,48,109,48,109,49
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,65,65,65,109,65,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
57,57,57,57,57,57,57,57
0,0,109,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
27,27,27,27,27,27,27,27
0,0,0,0,0,0,0,0
51,51,0,0,51,0,51,0
41,41,41,41,41,41,41,41
28,28,28,28,28,28,28,28
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,0
50,46,46,46,46,46,46,46
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
66,109,109,109,66,109,66,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,0,0,109,0,109,0
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
54,54,54,54,54,54,54,54
57,57,0,0,57,57,57,0
40,40,40,40,40,40,40,40
0,0,0,0,0,0,0,0
32,32,32,58,32,32,32,6
69,69,69,69,69,69,69,69
73,0,0,0,73,0,0,0
39,39,39,39,39,39,39,39
109,32,32,32,32,32,32,32
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,109,109,109,0,109,109,109
109,109,109,109,109,109,109,109
25,25,25,25,25,25,25,25
109,109,109,109,109,109,109,109
0,0,0,7,0,0,0,7
0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45
35,109,109,109,35,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
0,0,0,27,0,0,0,27
107,109,109,109,107,109,107,109
70,70,70,70,70,70,70,70
56,56,56,56,56,56,56,56
110,110,110,110,110,110,110,110
84,84,0,0,84,0,84,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,14,14,109,14,109,14
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,109,109,0,0,0,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,51
23,23,0,0,23,23,23,0
68,68,68,68,68,68,68,68
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
67,67,67,67,67,67,67,67
109,109,109,109,109,109,109,109
0,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
43,43,43,43,43,43,43,43
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
23,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
50,50,50,50,50,50,50,50
67,67,67,67,67,67,67,67
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
29,29,29,29,29,29,29,29
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,69
97,97,97,97,97,97,97,97
109,109,109,109,109,109,109,109
62,0,0,0,62,0,62,0
12,12,12,12,12,12,12,12
109,109,109,109,109,109,109,109
21,21,21,21,21,21,21,21
92,92,109,109,92,109,92,109
45,45,45,45,45,45,45,45
46,109,109,109,46,109,109,109
0,0,0,0,0,0,0,0
0,109,109,0,109,109,109,0
3,3,3,3,3,3,3,3
78,78,72,72,78,78,78,72
110,110,110,110,110,110,110,110
109,109,59,59,109,109,109,59
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
77,77,77,77,77,77,77,77
110,110,110,110,110,110,110,110
17,17,17,17,17,17,17,17
74,74,74,74,74,74,74,74
109,51,51,51,51,51,51,51
0,0,0,0,0,0,0,0
0,39,39,39,39,39,39,39
109,109,109,109,109,109,109,109
59,59,59,59,59,59,59,59
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,109,109,0,109,109,109
110,110,109,109,110,109,109,109
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
65,65,65,65,65,65,65,65
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
39,39,39,39,39,39,39,109
110,110,110,110,110,110,110,109
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
59,59,59,59,59,59,59,59
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
56,56,0,0,56,0,56,109
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
110,110,110,110,110,110,110,110
62,62,62,109,62,62,62,109
32,32,0,0,32,32,32,0
110,110,110,110,110,110,110,110
54,54,54,54,54,54,54,54
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
109,109,50,50,109,50,109,50
23,23,23,23,23,23,23,23
109,109,109,109,109,109,109,109
35,35,35,35,35,35,35,35
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0
52,52,52,52,52,52,52,52
109,109,109,109,109,109,109,109
17,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
94,94,94,0,94,94,94,0
103,103,103,103,103,103,103,103
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
0,0,109,109,0,109,0,109
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
16,109,109,109,16,109,109,109
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
37,37,37,37,37,37,37,37
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
52,52,52,52,52,52,52,52
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8
48,109,109,109,109,109,109,109
38,38,38,38,38,38,38,38
109,109,109,37,109,109,109,37
109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110
79,34,34,34,79,34,34,34
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
109,109,53,53,109,109,109,53
109,109,109,109,109,109,109,109
85,85,85,85,85,85,85,85
109,109,0,0,109,0,109,0
26,26,26,26,26,26,26,109
75,75,75,75,75,75,75,75
99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0
40,40,40,40,40,40,40,40
43,50,50,50,0,50,50,50
110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109
109,109,0,0,109,109,109,0
0,109,109,0,0,109,109,0
109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,109
9,9,9,9,9,9,9,9
38,38,38,38,38,38,38,38
0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109
26,26,26,26,26,26,26,26
110,110,110,110,110,110,110,110
42,42,43,43,42,42,42,43
110,110,110,110,110,110,110,110
109,109,109,0,109,109,109,0
62,62,62,62,62,62,62,62
109,109,109,109,109,109,109,109
