69,69,66,69,66,69,69,66
73,73,73,73,73,73,73,73
61,61,54,61,63,61,63,58
74,74,69,74,74,74,74,69
30,30,30,30,30,30,30,30
35,35,35,35,35,35,35,35
27,27,26,27,26,27,25,26
62,62,62,62,62,61,62,62
68,68,60,68,68,68,68,68
66,66,60,66,66,66,66,60
63,63,69,63,63,64,63,69
48,48,48,48,48,48,48,63
21,21,21,19,21,21,21,21
62,62,62,62,62,64,62,62
67,67,67,67,67,67,67,67
37,37,37,37,37,40,37,37
79,79,79,79,79,79,79,79
63,63,60,63,60,63,60,61
8,8,5,8,8,8,8,7
27,25,29,25,27,25,27,29
39,39,39,39,39,39,39,39
43,43,43,43,43,36,43,39
36,36,36,36,36,37,36,36
12,12,12,12,12,10,12,12
31,35,38,35,38,35,31,38
-2,0,-2,0,-2,0,-2,0
26,24,21,29,21,24,21,21
30,30,30,30,30,30,30,30
78,78,80,78,80,78,80,80
63,60,63,63,63,66,63,63
19,15,24,15,24,15,19,24
53,52,53,52,53,52,53,53
74,74,69,74,69,74,74,69
66,66,66,66,66,66,66,66
45,55,45,55,45,55,45,45
54,54,52,54,54,54,54,55
35,35,41,35,41,35,41,41
54,54,54,54,54,54,54,54
70,70,65,70,71,70,71,65
34,33,36,34,34,25,34,36
69,68,69,68,69,68,69,69
0,-5,0,0,0,-5,0,0
24,24,24,24,24,24,24,24
20,20,24,20,24,20,20,24
40,40,41,40,41,40,40,41
22,17,22,17,22,17,22,22
53,53,51,53,51,53,53,51
14,14,15,14,14,13,14,8
57,58,57,57,57,54,57,57
55,55,55,55,55,55,55,55
27,27,27,27,27,27,27,27
17,15,17,15,17,15,17,17
69,69,69,69,69,69,69,69
4,1,3,4,3,1,3,3
31,31,31,31,31,33,31,31
