11,10,16,15,13,15,12,15,11,15,17,11,13,17,17,17,16,16,13,17,11,16,16,16,17,16,16,17,17,17,11,16,16,15,17,15,15,13,17,13,16,17,16,16,17,17,13,14,17,10,17,17,10,11,17,17,17,17,13,15,14,16,10,16,15,17,13,15,11,15,17,17,16,17,15,17,16,11,11,17,16,17,14,17,17,17,16,14,15,15,16,17,16,17,14,16,17,11,16,17
11,10,12,15,13,10,10,15,10,15,15,12,11,12,11,13,14,15,15,15,12,15,13,13,12,13,14,12,11,11,15,11,13,12,12,14,12,14,15,15,15,13,12,15,13,15,13,15,15,15,13,13,11,10,13,15,11,15,12,15,15,15,15,12,15,15,11,15,13,12,14,11,14,12,12,10,15,12,10,11,13,15,13,10,11,10,11,15,12,11,10,14,15,13,7,15,13,13,13,11
45,44,46,42,47,46,48,47,46,46,44,42,44,46,47,41,46,48,48,46,44,41,48,45,46,45,47,46,48,48,47,48,48,45,45,47,47,44,46,48,46,44,48,43,47,45,48,48,48,46,47,48,48,47,48,47,46,47,48,44,47,46,45,44,48,46,48,46,43,42,48,46,47,47,48,45,40,47,44,46,41,47,46,41,48,47,48,48,45,47,48,46,46,46,46,47,46,45,48,48
21,25,22,29,28,29,25,21,25,26,30,22,21,28,27,26,27,29,27,29,19,30,30,27,27,29,23,27,28,28,27,30,28,30,28,28,23,22,26,26,22,28,28,21,29,28,28,28,29,28,28,24,25,29,29,22,26,28,30,23,30,26,28,26,28,26,27,24,26,28,26,28,30,29,29,28,28,21,24,28,26,30,20,28,26,29,29,28,26,29,27,26,23,27,20,28,28,29,30,28
44,45,42,46,42,46,46,42,44,44,42,42,32,43,43,41,43,41,44,46,43,40,46,46,41,46,40,41,46,45,45,45,46,41,42,45,40,41,46,46,46,46,46,43,46,46,46,41,46,44,45,38,45,41,46,43,42,45,43,43,44,42,42,42,40,40,44,41,43,41,46,44,46,46,44,46,46,42,42,39,46,45,40,41,40,45,44,44,42,45,38,44,46,45,34,41,45,44,46,42
35,40,40,40,40,42,41,36,42,40,40,36,41,40,40,40,39,40,40,42,42,41,40,42,40,41,42,41,28,39,42,41,41,41,41,42,42,41,42,42,42,42,42,38,40,41,40,42,40,39,40,39,41,42,40,40,41,41,35,34,35,41,41,40,41,41,41,41,42,40,41,42,42,42,42,41,41,40,40,38,42,38,34,42,41,42,41,38,40,40,42,36,40,41,42,41,38,39,39,39
37,33,33,35,35,34,34,37,34,38,34,34,35,38,35,34,34,17,35,35,33,37,36,35,34,35,35,38,35,24,35,36,35,34,37,37,34,35,36,34,36,34,34,37,38,35,37,36,34,35,35,35,37,35,34,35,29,37,34,35,38,36,38,34,37,36,38,34,28,34,35,35,37,37,38,37,32,36,36,19,36,35,35,28,37,37,34,34,35,34,35,33,37,34,37,35,35,38,38,35
13,10,11,11,13,12,10,13,11,12,10,12,10,10,13,10,10,10,10,10,10,12,12,10,11,12,10,11,13,9,11,13,11,11,11,13,9,11,12,13,11,11,11,10,11,11,11,10,11,10,13,10,10,13,10,10,12,13,12,10,11,11,10,7,11,10,13,13,11,11,13,12,12,11,8,10,11,12,10,5,11,12,12,11,7,10,10,13,11,11,10,12,13,12,10,11,10,11,12,13
30,28,32,32,28,29,28,31,31,29,32,30,24,28,31,31,28,26,30,32,22,25,32,30,32,30,32,31,31,28,15,32,25,32,31,31,32,30,32,32,29,28,31,30,28,31,28,28,27,28,30,26,30,30,28,20,31,32,31,32,27,32,25,27,30,30,17,32,30,31,30,31,29,30,32,22,30,28,25,28,30,28,27,31,28,28,32,30,30,28,24,23,27,28,32,30,24,28,27,32
39,41,43,44,38,41,44,41,41,42,42,39,35,44,37,40,38,41,40,41,39,41,40,42,42,42,44,42,39,33,40,40,41,41,43,42,42,40,44,41,35,42,44,37,42,42,41,43,38,42,42,43,44,43,42,34,38,41,37,44,42,42,41,41,44,40,41,43,43,40,42,42,44,44,44,41,42,41,40,39,42,34,41,43,35,43,43,42,43,44,41,42,38,42,44,43,42,40,43,42
4,6,6,7,8,1,8,7,5,6,6,1,5,8,7,4,2,7,6,5,4,8,5,5,4,3,5,6,3,4,7,6,-2,3,7,6,8,5,6,5,3,4,6,5,3,4,6,5,0,4,6,4,8,6,7,7,-4,8,5,6,7,7,8,4,7,8,6,6,5,2,7,6,4,2,-1,7,8,2,3,2,8,7,5,7,6,6,7,6,8,4,3,4,8,8,8,5,7,7,7,6
6,7,4,4,5,4,7,6,5,8,6,4,-2,6,2,6,6,7,5,5,7,5,5,5,8,5,4,4,4,6,4,6,7,6,6,6,6,2,6,6,3,4,6,7,7,7,4,1,8,3,7,7,6,1,7,6,3,7,7,4,6,4,7,6,2,1,7,8,2,7,7,6,7,8,4,2,4,2,8,7,8,3,2,7,5,8,4,8,8,8,5,4,6,7,2,7,2,6,7,6
24,22,24,23,21,21,23,21,24,24,26,22,25,24,23,25,23,24,23,21,24,25,24,22,26,22,21,22,26,24,25,20,26,23,26,20,23,22,25,26,25,23,24,23,26,26,23,22,24,24,24,25,26,22,26,24,23,26,25,17,24,26,24,26,26,25,25,25,25,16,25,24,25,24,25,26,24,22,24,18,23,20,24,26,24,24,24,24,20,22,23,24,26,26,19,24,26,24,24,26
12,17,19,21,20,21,22,20,21,21,22,20,21,21,21,21,16,19,17,21,13,17,19,22,22,22,17,20,19,17,20,21,19,20,19,22,20,16,22,21,19,19,21,21,21,21,19,18,22,20,21,20,21,17,21,20,20,21,20,21,21,22,20,22,21,21,22,20,21,17,22,21,17,21,20,21,21,21,15,18,22,21,19,21,18,21,20,19,20,21,21,17,20,21,22,18,22,21,20,22
15,14,14,14,15,14,12,14,15,15,14,14,14,15,15,14,14,15,15,15,14,14,15,15,14,14,14,15,15,15,14,14,14,14,14,15,14,15,15,15,15,15,15,15,13,14,14,14,14,15,13,14,15,2,15,14,14,14,15,13,15,14,14,14,13,14,14,14,15,14,14,15,14,14,14,10,15,14,13,14,15,15,15,14,15,13,14,13,14,15,14,14,14,15,14,14,14,14,15,14
12,10,12,10,8,10,12,11,7,5,10,10,10,12,10,11,10,4,11,11,11,11,5,10,11,9,10,10,11,12,3,10,10,11,11,11,9,10,12,12,11,12,11,11,10,12,11,11,10,11,10,12,10,12,11,12,11,6,12,9,12,11,11,4,7,6,10,12,11,12,12,11,11,11,12,10,11,12,12,12,10,10,10,11,12,11,11,11,12,10,6,11,11,11,12,12,10,10,11,11
