109,109,109,109,109,109,109,109,109,109,90,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,82,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,90,109,109,109,109,109,109,109,109,109,109,109,109,109,109,90
109,109,109,109,109,109,109,109,109,89,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,108,109,85,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
0,109,0,109,0,0,0,0,19,0,0,19,0,0,8,19,0,20,0,0,109,0,19,0,0,20,21,109,19,19,0,109,109,0,109,0,109,0,0,0,0,0,19,0,109,0,0,0,0,0,0,19,0,40,0,109,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,18,0,109,0,0,22,20,15,19,0,0,0,109,0,20,0,0,19,0,0,0,109,0,20,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0,0,0,109,0,10,0,19,0,40,12,0,0,109,0,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,20,0,0,0,21,20,0,0,0,0,19,21,0,0,0,0,19,0,21,0,21,20,0,0,0,0,19,0,0,0,19,0,0,19,21,0,0,0,0,0
17,0,20,0,0,0,0,0,0,19,0,0,109,0,0,109,19,76,109,0,18,0,19,0,20,0,0,0,0,0,19,0,109,20,109,0,109,0,109,21,19,19,0,19,20,20,109,0,20,19,18,0,19,0,19,109,0,109,22,19,109,0,19,19,21,19,0,74,109,109,109,0,0,9,0,0,20,19,19,0,0,109,0,19,109,0,109,0,109,19,19,0,19,18,109,109,19,0,109,0
18,19,19,21,19,109,109,77,109,109,10,20,109,19,19,0,0,0,6,6,21,6,15,19,0,19,0,109,20,19,109,53,0,109,109,0,109,21,0,2,0,109,109,20,20,0,19,0,19,19,11,109,19,19,14,0,109,0,27,0,0,19,19,19,0,19,0,109,19,0,11,109,20,19,21,109,0,21,20,20,19,109,109,20,109,109,19,19,20,14,0,109,19,12,19,21,19,19,19,14
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,64,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,39,109,109,109,109,109,109,109,109,109,109,43,109,68,109,109,32,109,109,109,109,109,109,109,109,109,89,34,109,109,42,109,109,109,109,109,109,109,109,109,109,109,89,109,109,109,109,109,109,32,109,109,109,109,109,109,89,109,109,109,109
109,82,109,109,109,109,109,109,109,109,109,109,100,109,109,109,109,109,109,109,85,109,109,109,109,109,109,109,109,109,109,109,109,109,109,89,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,76,69,109,109,109,109,109,65,109,109,109,109,109,109,109,109,109,109,109,109,109,65,109,109,109,109
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
19,20,109,109,19,0,109,20,0,19,0,0,0,0,109,0,0,0,20,0,19,109,0,19,19,109,19,109,109,109,109,109,109,109,109,19,109,5,109,0,19,109,0,109,0,0,109,109,109,0,0,109,0,19,19,19,0,20,109,20,0,19,109,0,0,20,0,109,0,109,19,109,109,20,20,0,19,0,20,1,19,0,0,20,15,109,20,0,20,19,0,109,20,19,0,109,109,109,0,0
0,0,0,109,0,99,109,0,0,0,0,109,0,0,0,109,0,0,0,0,109,109,0,0,0,0,0,109,0,109,0,0,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,55,0,0,0,109,109,0,0,0,0,0,0,0,0,0,109,18,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,109,109,0,0,0,0,109,109,109,0,0,0,0,0,0,109,0,0,0,0,0
109,0,109,109,10,0,0,0,0,0,72,109,0,109,109,109,0,0,0,109,0,109,109,109,109,0,0,0,0,0,0,20,0,0,0,0,109,0,0,0,0,0,0,54,0,0,0,0,109,109,0,0,0,109,0,0,109,109,0,0,0,0,0,0,0,109,0,0,0,0,71,109,0,0,109,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,109,0,109,0,0,0,0,14,0,72
109,45,109,109,0,109,0,109,109,0,109,109,0,109,109,109,0,109,0,0,0,0,0,0,0,109,0,109,109,0,109,0,109,0,0,109,0,109,109,109,0,0,0,109,0,0,0,109,0,14,0,33,39,109,71,109,109,0,0,109,0,109,0,0,0,109,0,109,109,0,109,109,109,109,0,0,109,109,0,109,109,109,0,109,109,0,109,109,109,0,0,0,0,109,109,109,109,109,109,109
109,109,109,109,8,109,109,109,109,0,109,109,88,109,0,0,109,109,109,109,109,109,101,109,101,109,109,109,0,109,109,0,109,109,0,75,0,109,0,109,109,109,0,0,16,109,109,109,109,109,0,109,109,107,0,109,109,0,0,0,109,109,109,96,0,0,109,109,0,109,109,22,109,101,109,21,109,0,109,109,0,0,109,109,109,109,109,109,109,0,109,109,109,109,21,0,109,0,109,109
109,109,109,109,109,109,109,109,109,109,86,0,109,109,109,0,0,0,0,0,109,109,99,99,55,109,0,0,109,109,22,109,109,109,109,48,0,0,109,109,109,58,48,44,109,109,7,109,0,99,0,109,109,109,86,48,109,109,109,109,109,109,0,9,109,41,21,109,109,0,109,109,17,109,109,14,0,109,109,0,48,109,109,109,109,109,109,109,48,109,26,109,109,50,53,109,109,109,109,86
0,109,6,93,109,109,0,0,109,0,109,109,0,109,52,109,109,0,109,109,109,0,109,109,109,109,0,0,0,109,109,21,0,109,109,49,109,77,109,8,16,109,49,109,109,44,109,0,109,8,109,109,109,109,109,49,25,109,0,109,109,0,16,0,109,109,0,109,109,0,109,109,16,109,109,20,109,109,109,109,109,109,109,78,109,109,109,109,49,52,109,109,109,0,20,109,109,109,0,109
109,0,0,0,0,5,0,109,109,0,109,0,109,109,109,109,0,109,109,109,109,109,0,0,0,109,109,0,109,0,109,0,0,109,109,56,0,0,109,109,109,0,109,0,109,109,0,109,109,60,109,109,109,0,109,0,11,109,94,0,19,109,109,25,0,109,0,0,109,109,68,109,109,109,109,0,109,109,109,0,109,0,109,88,109,109,109,0,0,109,17,0,0,0,0,0,0,109,109,109
109,109,109,109,109,109,109,109,109,109,109,109,87,109,109,109,44,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,84,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
109,109,109,109,107,109,109,109,60,109,109,109,109,109,109,109,68,109,109,109,109,109,107,109,107,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,83,109,109,60,109,109,109,109,109,78,109,109,109,109,109,72,109,109,109,109,109,96,109,109,74,109,83,109,109,109,107,109,109,86,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
0,109,109,109,109,109,75,17,109,109,71,109,46,109,109,109,109,0,0,0,109,109,109,21,82,109,109,109,109,109,109,109,109,0,56,109,109,109,109,109,109,109,109,109,109,109,109,109,109,65,109,109,109,109,71,47,109,0,109,109,109,109,109,109,109,109,19,0,109,109,109,109,109,109,109,24,109,109,109,109,78,109,109,109,109,109,109,109,47,109,109,109,109,0,24,109,109,109,0,71
109,109,109,109,102,109,109,109,109,109,109,95,109,109,109,109,109,109,109,67,64,109,102,109,102,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,102,109,106,109,109,109,109,109,109,109,109,109,109,109,92,109,109,109,109,109,109,106,109,109,109,109,109
109,109,109,109,0,109,0,0,0,109,109,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,109,109,109,0,0,109,0,109,0,0,0,0,0,0,0,109,0,7,0,0,0,0,109,0,0,0,0,0,0,109,0,109,109,109,0,109,79,109,109,109,0,109,109,0,0,0,0,109,31,109,109,109,0,0,109,0,0,109,20,109,109,0,0,0,0,0,109,0,109,0,0,109,0,109
109,109,109,109,109,109,0,109,109,109,109,109,0,0,109,109,109,109,109,0,109,0,25,109,109,109,109,109,109,54,109,40,109,109,0,109,109,109,109,109,0,109,0,0,0,0,109,109,0,0,109,109,109,0,29,109,109,109,109,109,109,109,0,7,109,109,109,0,109,109,109,109,109,109,0,109,109,109,0,109,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,48,109,109,109,109
