29,32,39,37,38,32,36,38,31,38,32,34,33,35,37,34,36,35,35,32,39,37,36,36,29,29,38,30,36,33,33,36,29,36,35,31,38,22,38,38,32,36,29,37,35,34,37,36,37,36,37,32,30,38,37,33,31,37,36,37,35,34,34,32,36,36,38,36,38,38,28,33,37,39,34,34,37,36,39,38,34,37,29,39,24,38,34,33,36,32,36,34,38,39,35,39,36,39,33,34
41,43,41,38,33,41,40,42,33,42,42,42,41,43,43,41,27,42,40,42,43,36,34,42,38,43,43,36,39,43,43,41,42,42,39,41,42,41,41,25,42,41,40,31,42,33,43,40,43,41,43,42,43,42,42,36,38,41,42,41,42,42,43,41,40,29,39,43,41,41,42,41,43,42,40,36,42,41,41,41,31,41,41,42,35,42,41,43,39,36,42,42,41,41,42,34,43,41,27,42
56,60,56,57,61,57,63,60,56,63,60,62,63,61,61,57,55,63,57,63,62,59,61,62,60,52,60,52,61,45,60,63,63,61,53,59,56,62,62,55,47,62,58,59,63,56,63,61,62,55,56,57,63,61,57,62,63,62,46,52,57,60,47,54,60,53,57,60,62,62,56,52,62,56,58,59,57,60,58,57,63,58,60,59,45,53,56,58,62,61,60,61,62,59,58,59,54,59,54,60
46,45,46,46,47,42,46,45,47,46,45,46,45,46,46,48,40,47,46,50,47,45,41,45,47,47,46,47,49,49,46,39,45,46,47,47,45,46,46,40,47,50,47,48,45,47,42,43,46,36,44,48,47,45,47,47,45,45,45,46,44,43,46,47,42,41,49,45,47,45,46,45,47,47,46,46,46,46,45,45,46,45,45,49,47,45,46,44,48,44,47,46,47,50,47,45,45,48,49,43
19,16,17,15,14,12,17,12,16,17,13,13,17,18,19,17,7,12,16,18,17,10,16,17,17,12,18,16,15,16,7,17,12,14,17,13,16,14,19,4,11,15,18,7,7,18,16,12,13,9,7,15,19,18,15,14,19,17,12,14,15,16,17,12,15,9,15,17,16,18,7,4,11,18,14,17,16,18,15,15,12,15,18,11,14,15,14,12,13,19,17,18,13,16,3,13,14,17,12,14
54,54,56,55,54,56,54,52,56,56,55,54,54,55,57,54,56,54,56,56,56,55,52,56,55,56,53,54,56,52,54,54,55,55,55,55,54,54,55,56,54,54,51,54,54,54,54,54,54,56,54,55,53,56,56,56,55,54,56,55,55,54,56,56,54,56,54,54,55,54,54,54,54,56,54,53,54,54,55,54,55,56,54,54,55,55,47,54,56,51,54,56,55,51,56,55,55,56,54,55
46,48,48,43,49,52,47,46,43,49,47,45,41,47,49,50,43,47,46,49,47,48,45,45,46,52,52,47,46,46,52,40,45,52,52,52,46,49,52,46,46,44,51,52,46,46,46,47,45,45,47,47,51,45,47,51,47,50,47,52,52,47,47,50,47,47,49,52,48,46,50,43,52,42,52,47,47,40,51,46,50,49,46,51,46,45,43,42,48,46,52,47,50,46,48,52,51,50,42,52
25,25,31,28,29,29,28,28,28,31,29,34,28,34,31,30,25,25,29,32,27,27,25,29,25,21,29,33,29,28,26,31,28,34,26,29,26,25,28,29,28,26,29,34,28,29,33,32,29,32,29,34,26,29,32,31,34,28,27,28,28,29,28,29,27,24,29,28,32,27,29,26,29,29,27,27,33,28,33,29,29,24,27,27,29,29,31,26,32,26,33,27,26,33,32,26,26,32,28,29
19,20,21,7,2,15,20,18,18,17,13,20,17,21,22,18,15,17,18,20,21,17,17,19,14,21,21,19,16,19,11,19,18,20,21,16,21,21,20,20,22,20,20,20,13,17,20,13,17,12,16,11,21,18,15,18,14,21,17,19,13,20,13,17,16,15,18,22,17,21,13,6,21,20,18,21,17,19,19,21,11,18,21,21,12,9,13,21,19,21,18,14,20,17,19,20,19,19,4,20
33,26,31,32,28,33,33,33,29,30,29,31,34,30,31,26,24,32,34,29,29,30,29,32,33,30,34,32,30,28,32,28,33,31,32,29,32,26,33,30,29,34,33,31,29,31,28,30,24,31,32,29,32,32,32,30,29,29,31,26,31,26,28,25,30,25,30,31,26,33,32,29,31,31,33,32,29,29,33,23,32,29,33,31,15,33,17,25,33,31,27,26,30,31,30,30,26,33,29,29
