32,37,35,36,31,36,31,31,31,37,35,37,25,36,35,33,32,32,29,29,30,37,26,37,36,32,34,34,36,32,33,27,34,35,34,36,37,29,36,33,35,34,32,29,37,32,35,36,35,29,30,33,33,35,35,30,34,31,31,36,37,37,36,33,31,35,33,34,37,34,33,35,29,29,36,35,31,35,35,32,36,32,37,29,34,32,35,34,37,36,33,34,36,32,28,29,35,37,34,36
68,70,64,60,65,69,68,70,69,70,71,66,69,65,71,70,69,70,69,69,70,71,60,69,71,70,66,55,70,70,70,65,69,55,69,64,71,66,65,67,69,68,71,68,70,71,71,71,67,64,66,67,70,69,69,65,69,65,69,68,65,68,68,67,68,71,64,65,71,66,66,67,68,65,69,68,64,69,71,70,70,65,60,59,70,69,70,68,66,68,69,67,66,66,71,70,69,67,67,66
-3,-2,-7,1,-2,0,0,-10,-2,-2,2,-4,-12,-2,-1,2,-1,-6,-1,-3,-6,-5,-7,-1,-3,0,0,-4,1,-3,0,-2,2,-6,-7,2,1,-3,-9,0,-1,-1,-2,0,0,0,0,-1,-1,0,-1,-2,2,0,1,1,-2,-5,-5,-1,-11,-3,1,-1,-5,-1,-6,2,-1,-3,1,1,-7,-2,-1,0,-7,0,-1,-3,-3,-1,-3,-4,1,1,-3,-9,-5,-1,-2,-1,2,-8,-1,1,-3,1,0,-2
24,24,20,23,25,22,19,26,23,26,25,23,22,25,25,26,23,24,27,26,22,19,26,24,27,24,19,24,20,24,26,18,25,18,24,20,23,21,23,26,21,26,21,24,21,24,27,23,25,27,27,14,23,25,22,22,27,22,18,26,26,21,23,24,25,20,26,25,26,23,19,25,23,25,26,27,24,27,21,19,18,24,26,27,26,26,26,26,20,26,22,25,17,24,22,23,21,26,24,27
24,25,14,23,18,25,25,22,26,25,24,22,20,25,22,24,26,23,12,26,24,24,24,23,23,18,25,23,23,25,22,16,19,25,24,21,24,23,14,22,22,23,22,19,24,23,24,24,26,21,23,18,10,21,25,21,26,24,22,25,23,25,23,20,24,23,22,24,25,23,21,24,22,22,22,22,23,24,23,25,22,18,20,17,20,23,19,22,26,22,25,21,20,25,25,21,14,21,21,24
39,41,42,41,42,40,39,40,42,38,41,41,43,40,41,40,43,41,39,43,37,39,40,40,42,37,41,39,39,41,42,40,29,36,39,40,39,41,41,41,41,43,40,40,41,38,39,40,39,41,37,39,33,39,39,40,42,42,42,40,39,42,32,40,40,38,39,38,42,41,40,43,41,41,42,39,39,37,38,36,39,40,41,41,41,41,38,41,39,41,33,41,40,36,37,40,40,39,43,39
21,19,17,22,23,21,24,22,17,20,25,16,22,17,24,25,23,21,20,19,21,22,21,25,22,21,23,25,25,21,24,24,23,21,24,20,23,21,20,20,19,20,18,25,21,17,25,25,22,23,24,18,21,21,25,22,23,19,23,20,22,19,21,24,24,22,22,23,20,16,22,14,24,22,23,25,15,22,24,15,22,17,24,25,23,25,20,17,21,24,23,23,20,21,12,12,23,25,22,25
48,52,54,56,54,54,55,55,53,52,55,52,48,54,54,55,53,52,55,51,54,55,53,56,42,41,52,47,43,55,55,56,56,54,52,54,56,48,54,53,51,54,54,55,54,54,53,54,49,52,55,54,53,56,52,52,54,55,54,56,52,55,55,48,53,53,54,55,51,55,52,55,56,54,54,53,51,55,51,54,53,55,52,55,55,56,46,56,55,53,52,54,44,53,56,55,49,54,54,55
12,15,12,14,12,15,10,14,14,14,16,15,15,16,14,15,16,6,14,15,10,15,12,15,14,11,14,15,12,16,15,12,12,7,16,12,12,2,10,13,14,16,10,10,14,15,13,9,12,15,14,12,12,15,16,13,15,11,13,5,5,13,13,14,14,16,12,16,10,14,13,15,10,16,14,12,10,16,13,5,14,13,2,15,16,8,12,15,13,13,15,13,9,14,13,5,12,14,16,16
57,57,61,57,61,61,60,55,59,58,58,56,56,57,61,60,56,57,56,54,58,57,50,58,56,59,61,57,57,56,60,53,52,53,59,55,54,52,53,60,51,51,60,58,57,61,59,54,59,61,59,57,56,60,58,59,59,60,59,59,51,59,60,56,58,60,53,55,57,60,59,55,59,58,60,57,56,59,49,60,61,59,59,52,58,59,54,58,61,60,59,61,60,60,61,57,58,54,61,59
