109,109,0,0,0,53,109,0,109,109,0,109,0,0,0,0,0,0,0,0,94,109,0,0,0,0,0,0,0,109,109,109,0,0,109,35,0,0,0,0,109,0,0,109,0,0,6,0,0,0,0,0,0,109,0,98,109,109,0,12,85,0,0,0,0,0,48,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,109,109,89,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0
79,0,0,109,24,6,0,0,0,109,0,36,0,109,0,109,0,109,0,0,109,0,109,0,109,109,109,109,0,0,0,0,0,0,0,0,0,109,0,109,0,0,0,0,92,109,0,0,0,0,109,0,0,0,109,109,0,109,109,0,86,109,109,94,0,109,109,0,0,0,109,109,109,109,0,109,109,0,0,0,0,0,0,0,109,0,0,109,82,0,109,0,0,0,0,0,89,0,0,0
109,0,0,0,109,0,109,109,0,0,109,109,109,109,109,0,109,0,109,109,0,109,109,109,109,21,109,109,109,109,109,109,0,0,109,109,109,109,109,109,0,109,109,109,109,0,109,0,109,109,109,109,0,0,109,109,109,109,0,109,109,109,109,109,0,109,9,109,0,109,0,109,109,0,109,109,109,109,109,109,109,0,109,0,0,109,109,109,109,0,0,0,0,0,109,109,0,109,109,109
109,0,109,109,37,0,0,109,109,90,0,109,109,109,84,0,109,109,82,82,109,0,109,0,109,109,109,109,109,109,101,109,0,109,109,109,109,109,109,61,109,0,109,0,109,109,109,0,109,109,109,109,109,109,109,0,87,109,109,109,84,109,109,109,109,0,109,109,109,109,109,0,109,0,109,109,109,0,109,0,0,109,109,109,49,109,109,0,0,84,0,42,45,14,109,0,109,84,109,0
0,109,109,109,72,87,109,109,109,89,98,109,109,109,31,55,109,109,109,109,109,16,109,109,109,109,0,34,109,109,109,109,38,109,109,0,109,109,109,71,109,109,109,50,109,109,109,11,109,109,109,67,109,109,98,109,26,109,109,109,109,109,0,109,109,109,109,109,109,109,109,109,109,109,109,0,109,109,109,109,109,109,109,109,49,109,109,109,109,31,109,109,109,109,109,0,0,31,109,98
109,109,109,30,28,5,109,109,0,87,54,109,109,109,13,95,109,109,0,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,63,109,96,109,109,109,38,92,109,109,109,109,109,109,109,54,33,5,109,109,109,109,81,109,109,109,109,11,55,109,109,15,109,109,109,109,109,27,109,109,109,69,109,19,109,109,109,109,101,33,13,109,109,109,11,109,109,109,35,109,54
109,109,51,109,109,109,109,107,44,109,109,40,79,40,109,70,99,109,48,48,109,109,109,109,49,109,87,51,109,109,109,84,107,109,109,100,109,109,109,94,109,109,109,100,109,109,109,65,109,109,71,71,109,109,109,73,109,109,46,109,109,109,109,109,109,109,109,109,109,109,109,51,109,109,109,88,109,109,109,109,109,109,109,109,109,46,48,55,73,109,109,103,109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,109,0,0,0,109,0,0,109,0,0,0,0,0,109,109,109,0,109,0,0,109,109,0,0,0,0,0,109,0,0,109,0,0,0,109,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,12,109,0,109,0,0,0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,109,110,110,110,110,109,110,110,110,109,110,110,109,110,110,110,110,110,109,97,109,110,109,110,110,109,109,110,110,110,110,110,109,110,110,109,110,110,110,109,110,110,109,110,110,110,110,110,109,110,110,110,110,110,110,110,110,110,109,110,110,110,110,110,109,110,110,110,110,110,109,110,110,110,110,110,110,110,110,110,109,110,109,110,110,110
0,0,109,26,0,0,109,109,0,109,109,109,85,0,109,0,0,0,109,109,0,109,0,0,109,109,0,0,109,109,109,97,0,109,109,0,0,109,109,109,109,24,109,0,109,37,0,109,109,109,0,109,0,0,109,109,0,109,0,0,109,109,109,0,0,0,0,0,109,0,109,109,109,0,109,109,0,0,109,0,0,38,0,109,109,0,109,109,0,109,0,109,0,0,0,0,109,109,0,0
0,109,0,109,0,0,0,109,109,0,0,0,109,0,109,5,109,28,0,0,109,0,109,0,109,109,109,0,109,59,25,109,14,109,109,0,85,109,0,0,0,21,109,0,0,0,109,0,0,0,0,109,3,0,0,109,0,109,0,109,109,0,0,109,109,109,103,88,0,109,109,109,0,109,0,109,0,0,109,109,0,0,109,65,0,0,0,109,35,109,0,0,109,109,99,109,0,0,109,0
109,109,109,109,109,72,109,109,109,109,109,109,109,109,109,12,109,109,0,0,109,109,109,109,23,109,109,109,109,67,109,109,12,109,109,109,109,109,109,109,109,109,66,109,109,109,109,109,109,3,109,109,109,109,109,109,109,109,109,109,109,58,109,20,70,109,0,109,109,109,109,109,109,23,109,109,109,109,109,13,109,109,109,109,103,70,109,109,109,109,93,109,109,0,109,109,109,109,109,109
74,60,109,109,109,22,109,76,109,109,109,109,109,109,81,109,109,102,109,109,109,109,109,109,109,109,109,35,68,109,109,109,109,109,109,109,109,109,109,58,109,109,34,109,109,109,64,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,16,109,3,10,109,109,109,109,109,74,109,109,109,109,93,109,109,109,109,109,109,109,109,109,109,109,81,109,109,55,109,109,71,109,63,109,109
109,109,27,109,109,109,109,109,109,109,109,75,109,93,109,109,109,35,109,109,109,109,109,109,109,109,32,109,53,109,109,109,109,75,109,109,109,17,109,109,109,109,109,109,109,109,109,109,109,109,109,109,94,32,109,109,109,109,109,109,109,109,109,109,109,21,109,109,104,109,109,109,109,109,109,109,94,109,109,109,109,109,109,109,109,82,109,65,109,109,109,109,109,109,109,109,100,109,109,109
0,0,0,0,0,109,0,0,109,100,0,109,109,0,109,0,0,0,109,109,0,0,109,0,109,0,86,0,0,109,0,0,0,0,0,109,109,109,0,0,61,0,109,0,109,109,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,0,0,0,109,109,0,0,12,0,1,109,0,109,48,0,0,0,11,0,0,0,0,109,43,1,109,0
