0,0,0,0,109,0,0,0,0,0,0,109,0,29,0,109,0,109,0,0,0,0,109,0,0,109,0,0,0,109,109,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,67,109,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,109,109,109,26,0,109,109,0,0,109,109,0,109,0,0,0,109,109,0,109,109,109,0,0,0,109,0,0,109,0,109,109,0,0
109,0,109,0,0,0,109,0,0,0,109,0,0,109,0,109,0,109,0,0,0,0,0,0,109,0,0,109,0,0,0,0,0,109,109,0,0,109,0,0,0,0,109,109,0,109,109,0,0,109,109,0,0,0,109,0,109,109,3,0,0,109,0,109,109,0,24,109,0,0,0,0,0,109,0,109,0,0,0,0,109,51,109,109,0,109,0,109,0,109,109,0,0,0,0,0,0,0,109,109
109,109,0,109,109,109,109,109,109,109,109,109,0,0,109,109,0,109,109,109,0,0,0,0,109,109,0,0,0,0,109,8,109,109,109,109,109,109,0,109,109,0,109,109,109,109,109,109,109,0,109,109,109,109,109,109,109,109,109,0,109,109,109,109,20,0,109,109,0,109,109,0,109,0,109,0,0,109,0,109,0,0,109,109,109,20,47,109,0,109,34,109,47,109,0,0,0,109,109,109
109,0,109,0,0,109,109,0,109,109,109,0,0,0,109,109,0,109,109,109,109,0,109,0,0,109,109,109,0,109,1,0,109,0,109,0,109,109,0,109,109,0,109,0,109,109,0,0,109,0,109,0,109,109,0,109,109,0,109,109,109,0,109,109,23,109,109,0,109,0,109,0,109,109,109,0,109,109,109,109,109,109,0,0,109,23,45,109,109,109,109,109,45,109,109,109,109,109,109,0
109,0,109,109,0,109,0,109,0,109,109,109,109,109,0,109,109,109,109,109,109,109,109,109,109,0,109,0,109,109,109,109,109,109,109,109,109,0,109,109,109,109,109,0,109,109,0,109,109,109,109,109,109,0,109,0,109,109,32,109,7,109,109,109,109,109,109,109,109,109,23,109,0,109,0,109,109,109,109,109,109,109,109,109,35,23,109,109,0,0,60,109,109,109,0,109,109,109,109,109
109,109,109,109,109,109,109,109,109,109,109,0,109,0,109,109,109,109,3,3,109,109,109,0,109,109,109,0,109,109,0,109,109,109,109,109,109,72,0,109,109,71,109,109,109,109,109,109,27,109,109,109,109,109,109,109,109,0,33,109,32,109,109,109,109,109,109,109,109,109,109,109,109,109,109,0,109,0,109,109,109,109,109,109,109,109,109,109,109,109,109,8,109,109,109,109,109,109,109,109
109,109,109,109,109,109,109,8,63,109,109,109,0,109,109,109,109,109,109,13,109,0,109,109,0,109,0,109,109,109,109,0,0,109,109,109,109,109,109,109,109,109,109,109,0,109,65,109,109,109,109,109,109,109,109,109,109,109,109,109,24,109,109,109,109,109,24,109,109,109,109,109,109,0,109,109,109,109,109,109,109,8,0,109,109,109,109,109,109,109,109,109,109,109,109,8,109,109,62,109
0,0,0,73,109,0,0,0,71,0,0,109,0,0,109,109,85,0,109,109,109,15,109,0,109,109,0,109,109,0,0,0,109,0,109,0,109,109,0,0,0,109,0,0,0,0,0,109,0,109,0,0,109,0,0,0,109,0,0,109,0,0,0,0,109,21,0,0,0,109,0,0,0,0,0,0,109,0,109,109,0,0,0,109,109,0,34,109,0,109,109,61,0,109,0,0,0,0,0,0
0,109,109,109,109,109,109,109,109,109,0,109,109,0,0,109,109,109,109,109,109,0,0,109,109,109,0,21,109,109,109,0,109,3,109,0,109,109,109,0,109,109,109,0,109,109,109,109,0,109,109,109,0,109,0,109,109,109,109,109,0,0,109,109,36,109,109,0,0,0,109,0,109,109,109,0,109,0,109,109,109,33,109,0,109,109,0,0,109,0,41,109,109,109,0,33,109,0,109,0
109,0,109,109,109,0,55,22,109,0,109,0,109,109,109,109,109,109,109,109,109,109,0,109,0,109,0,109,109,109,0,109,109,0,109,109,109,0,109,109,109,0,109,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,0,0,109,109,109,57,0,109,0,109,109,109,0,109,0,109,109,109,109,109,109,109,109,0,0,109,109,109,109,109,109,109,109,0,0,109,109,0,109,109,109
